1390000000000,口味很一般，只是看起来花样多而已。不推荐。,,,,,,,,
1390000000000,非常一般，严重有种上当受骗被***的感觉！！！尤其是寿司，又不新鲜又难吃的要死，还不如一般外边卖的，还只有三个，很是气人。单点的牛排跟薯条还凑合，总之，总体来讲是一次比较令人失望的团购体验，下次肯定不会去了。,,,,,,,,
1390000000000,味道真心不咋的，价格贵。不推荐，什么四川印象之类比这里好的多。,,,,,,,,
1390000000000,去的是万达店，团购的量明显比非团购的少，服务员看着多，叫好几遍也没人管。总体不推荐。,,,,,,,,
1390000000000,国花虾饺皇 招牌菜肴，晶莹剔透的皮，饱满的虾仁，有弹牙之感。而且最重要的是爽甜的笋丝衬托出整体的鲜美，是虾饺的精髓所在。剁椒酱皇排骨 因为是粤菜，不必担心会辣，垫底的芋头很赞。椒汁蒸凤爪 整体口味还不错。推荐。榴莲酥 惊艳，用料扎实，不像是各种添加剂捣鼓的，酥香可口。枸杞蔬菜粥 味道一般。桂花凉糕，不推荐，味道一般。瘦肉皮蛋粥 确实好喝，鲜美。但是细细品尝一下，感觉有添加、水牛奶蛋挞 挺香的，但是有点过甜。,,,,,,,,
1390000000000,太差了，啥都没有，雪碧一股苏打水味，而且很苦，吃铁板烧还得排队，而且是得好久才可以吃一块的那种，品种也没以前多了，服务员少的可怜，而且对你爱理不理的。今天三点多团购的，五点半去吃，没想到烂的可以，吃完回家就拉肚子了。今后再也不会去吃了，可惜没拍图片，要不然我说的以为是在黑店家,,,,,,,,
1390000000000,环境不错，吃的时候要排队，人多。服务员在你不知情的情况下给你推荐二合一锅底说是十分划算，结果锅底家一个鱼一共就170。。觉得被坑了，美团卷一次只能用一张。。没啥特殊味道，方便面调料味挺重，，,,,,,,,,
1390000000000,啥烂地方啊？吃个东西这没有那没有，买单的时候，给钱带上打包的东西，结果打包的拿来了，钱却不找了，还带私吞的，味道又不好，再也不去了。服务还差得很，跟服务员说个事半天理解不了 女服务员手臂有纹身看着人恶心 餐馆还是黑社会啊，黑店，味道还难吃,,,,,,,,
1390000000000,非常实在，对于肉食的我们非常适合，不过五花肉与培根貌似以前鲜美，希望坚持以前的品质。石锅拌饭加点泡菜汁，啧啧好吃，不过冷面不推荐，当然我们去主要还是烧烤，已经非常好了对于团的价位，以后还会去的！,,,,,,,,
1390000000000,菜品一般，味道也一般，推荐的我爱包菜没有想象的好，飘香鸡没有小的，总体还行，不推荐,,,,,,,,
1390000000000,一个字：差！再加一个字：骗！网上没有说每人限团几桌，结果我团4桌还不能做一起，要放一块每桌加一百，黑店！,,,,,,,,
1390000000000,菜量还行，但是菜品太烂了。服务还可以，不推荐。,,,,,,,,
1390000000000,我家以前是卖葫芦头的。汤味道好可以。但是馍严重没有冒透。总体一般吧  不推荐去吃,,,,,,,,
1390000000000,菜量少也不能少到就像吃剩下了，然后到在一个小碟子里吧，最关健是招牌菜黄鱼烧豆腐，豆腐是油炸的，咬开里面是蜂窝状，像是吃肉皮，还一点味道也没有，鱼也淡而无味，什么时候这道菜兑变到如此不堪的地步了？吃荠菜溜香菇也无味，问服务员答：可能厨师口味比较清淡。如果这样的话，以后我再也不来了。此时此刻：我万分想念苏浙汇的黄鱼烧豆腐！,,,,,,,,
1390000000000,不怎么样，不推荐，味道真的很差劲,,,,,,,,
1390000000000,同志们一定要看清楚，餐具是免费提供的，别到时候人家要餐具费，你就给。服务差，叫半天没人理。其实老板心里明着，大家伙一定别被坑就行，坑几块钱没事，几十块那就多了啊。,,,,,,,,
1390000000000,沙拉和冰淇淋***啊！和图片严重不符！沙拉都是莲花白，没什么酱，喂兔子呢？！冰淇淋只是一个球！两份果盘还“合二为一“雷死了！再也不来了！！！！！！！！！,,,,,,,,
1390000000000,菜上的也太慢了，等了半个小时，锅里的水都烧干了也没见过来。而且，肉根本和照片的一点也不一样，肉有一盘肥的要命，下次再也不来了·,,,,,,,,
1390000000000,全部都很好，唯独美中不足的是户外的餐台没有开，室内的环境刚装修好、甲醛味道太重，不推荐老人小孩孕妇来。但菜的口味绝对不错，糖醋小排很正宗、红烧肉也比较嫩，就是菜量太小。不够吃。两个女孩应该没问题、两位男士就肯定不够了。服务也不错，好评！,,,,,,,,
1390000000000,环境好，服务好，很有星级酒店的感觉，从餐具到装修都有些品味，当然菜价自然也相匹配，就餐环境与老上海背景音乐完全相容，可能是品味档次的原因过滤了大部分市井居民，完全没有大多数参加团购酒楼的嘈杂，舒适安静。当然正宗的本帮菜可圈可点，喜欢辣味的朋友不推荐，。,,,,,,,,
1390000000000,就是冲着菠萝鱼去的，让人惊喜。推荐5颗星：炒杂菌.铁板日本豆腐和砂锅千叶腐都很好吃。个人不推荐2样：糯米排骨，像吃散开的大肉粽子;虾仁花白粉条里的虾仁太腥。其他的才是留给下次试，以后就选这里吃饭了，经理人很好哦~,,,,,,,,
1400000000000,菜量只有不到平常的一半！一个什锦蔬菜不打招呼的直接换成更便宜的灰灰菜，这也太夸张了吧。很不诚信，严重不推荐！,,,,,,,,
1400000000000,菜量只有平常一半！不诚信，不推荐。,,,,,,,,
1400000000000,味道很一般。环境也很乱 不推荐再去了,,,,,,,,
1400000000000,店铺环境就是小菜馆，口味一般，性价比太低，不推荐,,,,,,,,
